ID,User ID,Username,First Name,Источник,Тип источника,Статус,Попыток контакта,Баллы интереса,Ключевые слова,Найден,Последний контакт,Заметки
1,-1001233043722,toncoin,,toncoin,predefined,found,0,50,"TON, майнинг",2025-10-31 16:12,,
2,-1001320813834,cryptodzen,,cryptodzen,predefined,found,0,75,"TON, майнинг, жалобы",2025-10-31 16:12,,
3,-1001449247732,blockchain,,blockchain,predefined,found,0,55,"майнинг, жалобы",2025-10-31 16:12,,
4,-1001061855611,coinspot,,coinspot,predefined,found,0,50,"TON, майнинг",2025-10-31 16:12,,
5,-1001666466018,tonapp,,tonapp,predefined,found,0,50,"TON, майнинг",2025-10-31 16:12,,
6,-1001604093193,getgems,,getgems,predefined,found,0,50,"TON, майнинг",2025-10-31 16:12,,
7,5216762880,gotcha8,Gotcha 8,TON Chat | TON Whales | TON Talk | Fragment Alerts,predefined,found,0,60,"TON, инвестиции, жалобы",2025-10-31 16:12,,
8,-1001764902466,,,TonTech,predefined,found,0,50,"TON, майнинг",2025-10-31 16:12,,
9,-1001641337359,toncoin_it,,toncoin_it,global_search,found,0,60,"TON, инвестиции, жалобы",2025-10-31 16:13,,
10,-1001484560051,proton_miners,,proton_miners,global_search,found,0,50,"TON, майнинг",2025-10-31 16:13,,
11,-1001231402311,cryptocurrencyfreedom,,cryptocurrencyfreedom,global_search,found,0,50,"TON, майнинг",2025-10-31 16:13,,
12,-1001733956089,ton_insights_ru,,ton_insights_ru,global_search,found,0,65,"TON, инвестиции, майнинг",2025-10-31 16:14,,
13,-1001241286068,pro_100_mining,,pro_100_mining,global_search,found,0,50,"TON, майнинг",2025-10-31 16:14,,
14,-1001325108457,R7_logistic,,R7_logistic,global_search,found,0,65,"TON, инвестиции, майнинг",2025-10-31 16:14,,
15,-1001662725980,usmfox_mining,,usmfox_mining,global_search,found,0,50,"TON, майнинг",2025-10-31 16:14,,
16,748783735,,Max,thetonceo,global_search,found,0,50,"TON, майнинг",2025-10-31 16:14,,
17,-1001688454767,staking,,staking,global_search,found,0,55,"майнинг, жалобы",2025-10-31 16:15,,
18,-1001183808396,krypton_bit,,krypton_bit,global_search,found,0,60,"TON, инвестиции, жалобы",2025-10-31 16:15,,
19,-1001149547589,icokaraulny,,icokaraulny,global_search,found,0,60,"TON, инвестиции, жалобы",2025-10-31 16:15,,
